"Ground Commercial","יבשתי מסחרי"
"Ground Residential","יבשתי מגורים פרטיים"
"Handling Applied","הטיפול מיושם"
"Handling Fee","דמי טיפול"
"Height","גובה"
"Home Delivery","משלוח הביתה"
"Inches","אינצים"
"International Economy","כלכלה בינלאומית"
"International Express","בין לאומי- אקספרס"
"International First","בינלאומי קודם"
"International Ground","בינלאומי קרקעי"
"International Priority","עדיפות בינלאומית"
"International Shipment Days","בין לאומי- ימי משלוח"
"Intl Economy Freight","חברת שילוח בינלאומית"
"Intl Priority Freight","דמי שילוח עדיפות בין לאומית"
"Key","מפתח"
"Kilograms","קילוגרמים"
"Large","גדול"
"Length","אורך"
"Letter","מכתב"
"Live","חי"
"Machinable","ממוכן"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","משקל מקסימלי של חבילה (אנא , צור קשר עם חברת השילוח שלך עבור משקל שילוח מקסימלי)"
"Mode","מצב"
"Next Afternoon","אחה""צ הבא"
"Next Day Air","זמן אוויר יום הבא"
"Next Day Air Early AM","UPS אווירי עד הבוקר שלמחרת"
"Next Day Air Early AM Letter","מכתב AM מוקדם של זמן אוויר ביום הבא"
"Next Day Air Intra (Puerto Rico)","זמן אוויר Intra (Puerto Rico)"
"Next Day Air Letter","מכתב זמן אוויר יום הבא"
"Next Day Air Saver","שומר זמן אוויר יום הבא"
"Next Day Air Saver Letter","מכתב שומר זמן אוויר יום הבר"
"No","לא"
"No packages for request","אין חבילות עבור הבקשה"
"Non Documents","אינם מסמכים"
"Non documents","אינם מסמכים"
"Non-rectangular","לא מלבני"
"None","ללא"
"Not Required","לא נדרש"
"Order","הזמנה"
"Order #%s","מס' הזמנה %s"
"Other","אחר"
"Others","אחרים"
"Package","חבילה"
"Package Description","תיאור חבילה"
"Packaging","אריזה/מארזים"
"Parcel","חבילה"
"Password","סיסמה"
"Pickup Method","שיטת איסוף"
"Please make sure to use only digits here. No dashes are allowed.","אנא ודא כי אתה משתמש אך ורק בתווים בשדה זה. אין אפשרות שימוש במקפים/קווים"
"Pounds","פאונד"
"Priority Mail","דואר מועדף"
"Priority Mail Express","דואר אקספרס מועדף"
"Priority Mail Express Hold For Pickup","עדיפות דואר אקספרס בהמתנה לאיסוף"
"Priority Mail Hold For Pickup","עדיפות דואר בהמתנה לאיסוף"
"Priority Overnight","עדיפות בין לילה"
"Receiver","מקבל/נמען"
"Rectangular","מלבני"
"Regular","רגיל"
"Regular Pickup","איסוף רגיל"
"Request Courier","בקש שליח"
"Required","נדרש"
"Residential","מגורים"
"Residential Delivery","משלוח מגורים"
"Response is in the wrong format","התגובה היא בפורמט שגוי"
"Retail Ground","קמונעאי בסיס"
"Return","החזרה"
"Round","עיגול"
"Same day","באותו היום"
"Sample","דוגמה"
"Sandbox Mode","מודול Sandbox"
"Second Day Service","שירות יום שני"
"Sender","שולח"
"Shipment Contains Hazardous Materials","המשלוח מכיל חומרים מסוכנים"
"Shipment Dutiable","משלוח חייב במכס"
"Shipment Duty Payment Type","משלוח - סוג תשלום למכס"
"Shipment is not available.","שילוח לא אפשרי"
"Shipment picked up","המשלוח נאסף"
"Shipper Number","מספר משלוח"
"Show Method if Not Applicable","הצג שיטה אם אינה ישימה"
"Size","גודל"
"Smart Post","דואר חכם"
"Sort Order","סדר מיון"
"Specific","ספציפי"
"Standard Overnight","רגיל - בן לילה"
"Station","תחנה"
"Subtotal","סכום ביניים"
"Subtotal With Discount","סיכום ביניים עם הנחה"
"There is no available method for selected shipping address.","אין שיטת שילוח אפשרית עבור הכתובת שצוינה"
"There is no items in this order","אין פריטים לפי הזמנה"
"Third Party","צד שלישי"
"Title","כותרת"
"Tracking XML URL","כתובת URL לאיתור בפורמט XML"
"UPS Expedited","UPS מזורז"
"UPS Express","UPS אקספרס"
"UPS Express Box","תיבת אקספרס של UPS "
"UPS Express Early A.M.","A.M מוקדם של UPS  ."
"UPS Express Plus","UPS אקספרס פלוס"
"UPS Ground","UPS בסיסי"
"UPS Letter Envelope","UPS מעטפת מכתב"
"UPS Next Day Air","היום האיוורי הבא של UPS"
"UPS Next Day Air Early A.M.","UPS אווירי עד הבוקר שלמחרת."
"UPS Next Day Air Saver","שמירת UPS יום אוויר הבא"
"UPS Saver","שומר UPS"
"UPS Second Day Air","UPSD יום שני אווירי"
"UPS Second Day Air A.M.","UPS יום אוויר שני A.M."
"UPS Standard","סטנדרט UPS"
"UPS Three-Day Select","בחר UPS שלושה ימים"
"UPS Today Dedicated Courrier","UPS שליח יומי ייעודי"
"UPS Today Express","UPS היום אקספרס"
"UPS Today Express Saver","UPS שומר היום אקספרס"
"UPS Today Intercity","UPS היום בין עירוני"
"UPS Today Standard","UPS היום סטנדרטי"
"UPS Tube","UPS צינור"
"UPS Worldwide 10 kilo","UPS עולמי 10 קילו"
"UPS Worldwide 25 kilo","UPS עולמי 25 קילו"
"UPS Worldwide Expedited","UPS מזורז ברחבי העולם"
"UPS Worldwide Express","UPS אקספרס ברחבי העולם"
"UPS Worldwide Express Plus","UPS אקספרס פלוס ברחבי העולם"
"UPS Worldwide Express PlusSM","UPS אקספרס פלוס SM ברחבי העולם"
"Unable to retrieve tracking","אין אפשרות לשחזר מספר מעקב"
"Unknown error","שגיאה כללית"
"User ID","מזהה משתמש"
"Variable","משתנה"
"Weight Unit","יחידת משקל"
"Width","רוחב"
"Worldwide Expedited","עולמי מזורז"
"Worldwide Express","אקספרס עולמי"
"Worldwide Express Letter","מכתב אקספרס עולמי"
"Worldwide Express Plus","אקספרס פלוס עולמי"
"Worldwide Express Plus Letter","מכתב אקספרס פלוס עולמי"
"Worldwide Express Saver","שומר אקספרס עולמי"
"Yes","כן"
"Your Packaging","האריזות שלך"
"cm","ס""מ"
"inch","אינצ"
