"Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Ưu tiên giữ phong bì Mail Express được bịt kín tỷ lệ cố định giữ để chọn"
"Priority Mail Express Sunday/Holiday Delivery","Ưu tiên Mail nhận giao hàng ngày Chủ Nhật/ngày lễ"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Hộp Express Mail ưu tiên tỷ lệ cố định vận chuyển chủ nhật/thứ hai"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","Phong bì Ưu tiên thư nhận chủ nhật/Lễ giao tỷ lệ cố định"
"Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","Phong bì Ưu tiên thư nhận chủ nhật/Lễ giao tỷ lệ cố định hợp lệ"
"Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Phong bì Ưu tiên Mail express được bịt kín vận chuyển vào chủ nhật/ngày lễ tỷ lệ cố định"
"Priority Mail Flat Rate Envelope","Ưu tiên phong bì thư tỷ lệ cố định"
"Priority Mail Flat Rate Envelope Hold For Pickup","Ưu tiên phong bì Mail tỷ lệ cố định giữ để chọn"
"Priority Mail Gift Card Flat Rate Envelope","Phong bì mail ưu tiên thẻ quà tặng tỷ lệ cố định"
"Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","Ưu tiên phong bì Mail thẻ quà tặng tỷ lệ cố định giữ để chọn"
"Priority Mail Hold For Pickup","Ưu tiên Mail giữ cho Pickup"
"Priority Mail International","Ưu tiên thư quốc tế"
"Priority Mail International DVD Flat Rate priced box","Hộp gá ưu tiên thư tỷ lệ cố định DVD quốc tế"
"Priority Mail International Flat Rate Envelope","Phong bì Mail ưu tiên tỷ lệ cố định quốc tế"
"Priority Mail International Gift Card Flat Rate Envelope","Phong bì Mail quốc tế ưu tiên thẻ quà tặng tỷ lệ cố định"
"Priority Mail International Large Flat Rate Box","Hộp mail ưu tiên quốc tế tỷ lệ cố định lớn"
"Priority Mail International Large Video Flat Rate priced box","Hộp Mail quốc tế ưu tiên tỷ lệ Video cố định lớn"
"Priority Mail International Legal Flat Rate Envelope","Phong bì thư ưu tiên tỷ lệ cố định hợp pháp quốc tế"
"Priority Mail International Medium Flat Rate Box","Hộp Mail quốc tế ưu tiên tỷ lệ cố định trung bình"
"Priority Mail International Padded Flat Rate Envelope","Phong bì thư bị bịt kín ưu tiên tỷ lệ cố định hợp pháp quốc tế"
"Priority Mail International Small Flat Rate Box","Thư quốc tế hộp tỷ lệ cố định Ưu tiên"
"Priority Mail International Small Flat Rate Envelope","Phong bì thư ưu tiên tỷ lệ cố định nhỏ quốc tế"
"Priority Mail International Window Flat Rate Envelope","Phong bì thư ưu tiên cửa sổ tỷ lệ cố định hợp pháp quốc tế"
"Priority Mail Large Flat Rate Box","Hộp ưu tiên tỷ lệ cố định thư loại lớn"
"Priority Mail Large Flat Rate Box Hold For Pickup","Ưu tiên hộp Mail tỷ lệ bằng phẳng lớn giữ cho Pickup"
"Priority Mail Legal Flat Rate Envelope","Phong bì Mail ưu tiên tỷ lệ cố định hợp lệ"
"Priority Mail Legal Flat Rate Envelope Hold For Pickup","Phong bì Mail ưu tiên tỷ lệ cố định hợp lệ giữ để chọn"
"Priority Mail Medium Flat Rate Box","Hộp ưu tiên tỷ lệ cố định thư loại vừa"
"Priority Mail Medium Flat Rate Box Hold For Pickup","Ưu tiên Mail tỷ lệ bằng phẳng trung bình hộp giữ cho Pickup"
"Priority Mail Padded Flat Rate Envelope","ưu tiên Mail có Phong bì tỷ lệ cố định được bịt kín"
"Priority Mail Padded Flat Rate Envelope Hold For Pickup","Phong bì Mail ưu tiên được bịt kín tỷ lệ cố định giữ để chọn"
"Priority Mail Regional Rate Box A","Ưu tiên hộp thư tỷ lệ khu vực A"
"Priority Mail Regional Rate Box A Hold For Pickup","Ưu tiên hộp Mail trong vùng tỷ lệ A giữ để chọn"
"Priority Mail Regional Rate Box B","Ưu tiên hộp thư tỷ lệ khu vực B"
"Priority Mail Regional Rate Box B Hold For Pickup","Ưu tiên hộp Mail trong vùng tỷ lệ B giữ để chọn"
"Priority Mail Regional Rate Box C","Ưu tiên hộp thư tỷ lệ khu vực C"
"Priority Mail Regional Rate Box C Hold For Pickup","Ưu tiên hộp Mail trong vùng tỷ lệ C giữ để chọn"
"Priority Mail Small Flat Rate Box","Hộp Ưu tiên thư nhỏ có tỷ lệ cố định"
"Priority Mail Small Flat Rate Box Hold For Pickup","Ưu tiên hộp thư tỷ lệ cố định nhỏ giữ cho Pickup"
"Priority Mail Small Flat Rate Envelope","Phong bì Mail ưu tiên tỷ lệ cố định nhỏ"
"Priority Mail Small Flat Rate Envelope Hold For Pickup","Phong bì Mail ưu tiên tỷ lệ cố định nhỏ giữ để chọn"
"Priority Mail Window Flat Rate Envelope","Phong bì Mail ưu tiên cửa số tỷ lệ cố định"
"Priority Mail Window Flat Rate Envelope Hold For Pickup","Phong bì Mail ưu tiên cửa số tỷ lệ cố định giữ để chọn"
"Priority Overnight","Ưu tiên qua đêm"
"Rectangular","Hình chữ nhật"
"Regular","Thông thường"
"Regular Pickup","Xe bán tải thường xuyên"
"Request Courier","Yêu cầu chuyển phát nhanh"
"Required","Bắt buộc"
"Residential","Khu dân cư"
"Residential Delivery","Khu dân cư phân phối"
"Response is in the wrong format","Phản ứng sai định dạng"
"Retail Ground","Phần bán lẻ"
"Return","Quay trở lại"
"Same day","Cùng một ngày"
"Sample","Mẫu"
"Sandbox Mode","Chế độ sandbox"
"Secure Gateway URL","Bảo vệ cổng URL"
"Secureline","đường an toàn"
"Sender","Người gửi"
"Service type does not match","Loại dịch vụ không phù hợp"
"Ship to Applicable Countries","Vận chuyển đến quốc gia áp dụng"
"Ship to Specific Countries","Vận chuyển đến quốc gia cụ thể"
"Shipper Number","Người gửi hàng số"
"Show Method if Not Applicable","Hiển thị Phương pháp nếu không áp dụng được"
"Signature Required","Yêu cầu Chữ ký"
"Size","Kích cỡ"
"Small Express Box","Nhận hộp nhỏ"
"Smart Post","Bưu cục thông minh"
"Sort Order","Thứ tự sắp xếp"
"Specific","đặt biệt"
"Sprintline","đường in"
"Standard Overnight","Tiêu chuẩn qua đêm"
"Station","Bến"
"Subtotal","Tổng phụ"
"The field is applicable if the Smart Post method is selected.","Các lĩnh vực có thể áp dụng nếu các phương pháp thông minh bài được chọn."
"The response is in wrong format.","Các phản ứng có định dạng sai."
"There is no items in this order","Không có sản phẩm nào trong đơn hàng này"
"Title","Tiêu đề"
"Tracking XML URL","XML URL theo dõi"
"UPS Expedited","UPS nhanh"
"UPS Express Box","UPS nhận hộp thư"
"UPS Express Early A.M.","UPS Express đầu giờ sáng."
"UPS Letter Envelope","UPS thư phong bì"
"UPS Next Day Air Early A.M.","UPS đầu giờ sáng ngày tiếp theo trên không."
"UPS Next Day Air Saver","UPS tiết kiệm vận chuyển hàng không ngày tiếp theo"
"UPS Saver","UPS tiết kiệm"
"UPS Second Day Air","UPS 2nd Day Air"
"UPS Second Day Air A.M.","UPS sáng ngày thứ hai hàng không."
"UPS Standard","UPS tiêu chuẩn"
"UPS Three-Day Select","Lựa chọn UPS ba ngày"
"UPS Today Express Saver","UPS Today Express tiết kiệm"
"UPS Today Intercity","UPS Today liên tỉnh"
"UPS Today Standard","UPS tiêu chuẩn hôm nay"
"UPS Type","UPS loại"
"UPS Worldwide 10 kilo","UPS toàn cầu 10 kg"
"UPS Worldwide 25 kilo","UPS toàn cầu 25 kg"
"UPS Worldwide Expedited","Giải quyết nhanh UPS toàn cầu"
"UPS Worldwide Express","Vận chuyển toàn cầu UPS"
"UPS Worldwide Express Plus","UPS Plus nhận trên toàn cầu"
"UPS Worldwide Express PlusSM","UPS PlusSM nhận trên toàn cầu"
"UPS Worldwide Saver","UPS tiết kiệm trên toàn cầu"
"USPS GXG Envelopes","USPS GXG phong bì"
"Unable to retrieve tracking","Không thể truy xuất theo dõi"
"User ID","ID người dùng"
"Variable","Biến"
"Weight Unit","Đơn vị trọng lượng"
"Width","Chiều rộng"
"Worldwide Expedited","Giải quyết nhanh nhất Toàn cầu"
"Worldwide Express","Express trên toàn thế giới"
"Worldwide Express Letter","Thư Express trên toàn cầu"
"Worldwide Express Plus Letter","Worldwide Express Plus thư"
"Yes","Có"
"Your Packaging","Bao bì của bạn"
